path	max_lines	kind	reason	review_after
crates/ctx-history-capture/src/tests/native_json.rs	2796	test	native JSON import regression matrix with shared fixtures; split after provider fixture consolidation lands	2026-10-01
crates/ctx-history-capture/src/tests/native_providers.rs	2430	test	native provider parser matrix with cross-provider fixture setup; split after provider fixture consolidation lands	2026-10-01
crates/ctx-cli/src/integrations/mcp.rs	1638	source	MCP config writer matrix spans many agent formats; split after the initial integrations installer surface stabilizes	2026-10-01
crates/ctx-history-capture/src/tests/support.rs	2074	test	shared capture test fixture support plus hermetic fixture roots; splitting now would add indirection without narrowing callers	2026-10-01
crates/ctx-history-capture/src/provider/providers/opencode.rs	1500	source	OpenCode/Kilo provider import compatibility spans legacy and message-part transcript formats; split after provider parser boundaries settle	2026-10-01
crates/ctx-history-capture/src/tests/codex.rs	1844	test	Codex parser regression matrix covers oversized JSONL and session semantics; split after fixture helpers are shared	2026-10-01
crates/ctx-history-capture/src/tests/native_sqlite.rs	1730	test	native SQLite provider regression matrix shares setup across formats; split after fixture helpers are shared	2026-10-01
crates/ctx-history-capture/src/provider/native.rs	1146	source	native provider discovery dispatcher remains centralized until provider registry extraction lands	2026-10-01
crates/ctx-history-capture/src/provider/importer.rs	1127	source	native provider import orchestration remains centralized until importer phase extraction lands	2026-10-01
crates/ctx-cli/tests/native_providers.rs	1900	test	native provider public CLI scenario matrix; fixtures are already modular and splitting would scatter end-to-end coverage	2026-10-01
crates/ctx-history-store/src/schema/migrations.rs	1040	source	schema migration history is append-only; split only after migration module boundaries are consolidated	2026-10-01
crates/ctx-history-store/src/schema/tests.rs	1510	test	schema migration regression matrix shares catalog and version fixtures; split after schema test helpers consolidate	2026-10-01
crates/ctx-history-capture/src/provider/codex/session.rs	1008	source	Codex session parser recently grew oversized-record semantics; keep bounded while follow-up parser split is scoped	2026-10-01
crates/ctx-history-store/src/search/projections.rs	2021	source	search projection eligibility and embedding document helpers are temporarily over cap after semantic projection integration; split with next search-store cleanup	2026-10-01
crates/ctx-cli/src/main.rs	1150	source	public CLI argument and dispatch surface is temporarily over cap after daemon/status/semantic flags; split command args with next CLI modularization	2026-10-01
crates/ctx-cli/src/semantic/daemon.rs	1446	source	daemon lifecycle, query service, and semantic scheduler are integrated for prerelease; split after daemon service boundaries settle	2026-10-01
